ID,District,Neighborhood,PropertyType,CancellationPolicy,Accommodates,RoomType,Bathrooms,Bedrooms,CleaningFee,Latitude,Longitude,ReviewRating,Price
10909987,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,20.0,40.79929000397113,-73.95199316117663,98.0,115.0
2137111,Manhattan,Upper West Side,Apartment,flexible,2,Entire home/apt,1.0,1.0,66.64652473387602,40.786887749972074,-73.96985290076383,94.0,225.0
4753639,Manhattan,Harlem,Apartment,moderate,2,Private room,1.0,1.0,60.0,40.823319039566535,-73.95470561487213,98.0,80.0
9859888,Manhattan,Harlem,Apartment,flexible,2,Entire home/apt,1.0,0.0,66.64652473387602,40.807275847577,-73.94987377257549,100.0,65.0
13344056,Manhattan,Upper East Side,Apartment,flexible,1,Private room,1.0,1.0,25.0,40.771530653572476,-73.95560776476351,100.0,56.0
6208855,Manhattan,Upper East Side,Apartment,moderate,1,Private room,1.0,1.0,20.0,40.78428375012741,-73.94872286939606,100.0,85.0
9746604,Manhattan,East Harlem,Apartment,strict,6,Entire home/apt,1.0,2.0,100.0,40.788573986028545,-73.9432804751003,78.0,190.0
13605947,Brooklyn,Williamsburg,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.71767704608322,-73.94699691711989,100.0,115.0
5028869,Manhattan,Battery Park City,Apartment,moderate,2,Entire home/apt,1.0,1.0,80.0,40.717443318786174,-74.0150453002297,95.0,450.0
6473307,Manhattan,Little Italy,Apartment,strict,1,Private room,1.0,1.0,35.0,40.71863601084305,-73.99753371464439,96.0,85.0
1988544,Manhattan,East Harlem,Apartment,strict,2,Private room,1.0,1.0,50.0,40.797799903761,-73.93784672166682,87.0,79.0
1972251,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,30.0,40.81376048556069,-73.95266927501669,100.0,69.0
13406622,Manhattan,Chelsea,Apartment,strict,6,Entire home/apt,2.5,3.0,225.0,40.74338903145753,-73.9964200254103,95.0,450.0
489018,Manhattan,East Village,Apartment,strict,4,Entire home/apt,1.0,1.0,45.0,40.72456732165896,-73.98452961894309,97.0,185.0
13749129,Manhattan,Murray Hill,Apartment,strict,2,Entire home/apt,1.0,1.0,40.0,40.746801434324006,-73.97779481933472,88.0,200.0
2425980,Manhattan,Harlem,Apartment,moderate,1,Private room,1.0,1.0,10.0,40.823007596857686,-73.94907091999102,100.0,65.0
68099,Manhattan,Upper West Side,Apartment,strict,1,Private room,1.0878780662062395,1.0,66.64652473387602,40.80081594263636,-73.96520163421528,85.0,109.0
6364117,Manhattan,Upper West Side,Apartment,flexible,4,Private room,1.0,1.0,30.0,40.800657632611006,-73.96940752650589,100.0,125.0
8886910,Manhattan,East Harlem,Apartment,flexible,3,Entire home/apt,1.0,2.0,66.64652473387602,40.78762828996864,-73.95022441404299,100.0,300.0
3915042,Manhattan,Murray Hill,Apartment,flexible,2,Entire home/apt,1.0,1.0,66.64652473387602,40.74932602648836,-73.97239714560969,100.0,300.0
3782441,Manhattan,Greenwich Village,Apartment,strict,1,Private room,1.0,1.0,66.64652473387602,40.73110114460371,-74.00014145006398,100.0,175.0
11047396,Manhattan,Hell's Kitchen,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.754895048321046,-73.99541644663118,93.0,100.0
4624521,Manhattan,Financial District,Apartment,strict,2,Private room,1.0,1.0,250.0,40.70580650079261,-74.00948209827536,100.0,92.0
6019950,Manhattan,Hell's Kitchen,Apartment,strict,6,Entire home/apt,1.0,3.0,66.64652473387602,40.76500457557879,-73.98890105492548,90.0,250.0
6570770,Manhattan,Chelsea,Apartment,strict,2,Entire home/apt,1.0,1.0,160.0,40.741534449850285,-73.99841148308687,90.0,175.0
4803790,Manhattan,Chelsea,Apartment,strict,2,Entire home/apt,1.0,1.0,50.0,40.74268087796886,-73.99538829506804,95.0,200.0
14165373,Manhattan,Chelsea,Apartment,strict,2,Private room,1.0,1.0,20.0,40.743753705389736,-74.0023294160725,100.0,99.0
4111538,Manhattan,Kips Bay,Apartment,moderate,2,Entire home/apt,1.0,0.0,70.0,40.74341565421217,-73.9766062126877,98.0,200.0
7821756,Manhattan,Washington Heights,Apartment,flexible,1,Private room,1.0,1.0,5.0,40.83885173727254,-73.93837800463473,95.0,50.0
8162607,Manhattan,Upper West Side,Apartment,strict,4,Entire home/apt,1.0,1.0,54.0,40.798768668891796,-73.96258694400335,98.0,185.0
7850400,Manhattan,Lower East Side,House,strict,6,Entire home/apt,1.0,2.0,95.0,40.72147111071653,-73.98732732756335,89.0,295.0
12070802,Manhattan,Hell's Kitchen,Apartment,moderate,2,Private room,1.0,1.0,50.0,40.75278667567394,-73.99443877568588,98.0,140.0
16325360,Manhattan,Morningside Heights,Apartment,strict,2,Entire home/apt,1.0,0.0,75.0,40.80358102004292,-73.96305430434529,100.0,122.0
8193862,Manhattan,Chelsea,Apartment,flexible,2,Private room,1.0,1.0,10.0,40.74235065256125,-73.9983842823475,87.0,100.0
9699559,Manhattan,Kips Bay,Apartment,moderate,4,Entire home/apt,1.0,1.0,75.0,40.74105770477145,-73.97818499995374,90.0,150.0
355224,Manhattan,SoHo,Apartment,strict,4,Entire home/apt,1.0,1.0,100.0,40.7259528423966,-74.00155052699333,84.0,250.0
13453023,Manhattan,Upper West Side,Apartment,strict,2,Private room,1.0,1.0,50.0,40.79875156361196,-73.97128416433314,100.0,120.0
4887169,Manhattan,East Harlem,Apartment,strict,2,Private room,2.0,1.0,20.0,40.78707757443403,-73.9410822294462,84.0,55.0
13576581,Manhattan,Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,79.0,40.80573068449768,-73.9499446876623,91.0,129.0
3106001,Manhattan,NoHo,Apartment,strict,3,Entire home/apt,1.0,1.0,75.0,40.72978462438309,-73.9916376706893,96.0,125.0
8402908,Manhattan,Upper East Side,Apartment,moderate,2,Entire home/apt,1.0,1.0,30.0,40.772621022819365,-73.94782701216332,100.0,123.0
15268792,Manhattan,West Village,Apartment,strict,4,Entire home/apt,1.0,0.0,199.0,40.73321972103621,-74.00853458686272,100.0,225.0
7363109,Manhattan,Lower East Side,Apartment,strict,4,Entire home/apt,1.0,1.0,50.0,40.7172915724036,-73.9844179976297,96.0,189.0
15900221,Manhattan,Hell's Kitchen,Apartment,moderate,3,Entire home/apt,1.0,2.0,170.0,40.75524616815707,-73.99543568305008,80.0,100.0
16039798,Manhattan,NoHo,Loft,moderate,3,Shared room,1.0,1.0,100.0,40.725061916442684,-73.99277513950923,20.0,219.0
14361172,Manhattan,Upper West Side,Apartment,strict,5,Entire home/apt,2.0,3.0,200.0,40.78149525131929,-73.97873576119251,100.0,850.0
15620823,Manhattan,West Village,Apartment,strict,4,Entire home/apt,1.0,0.0,100.0,40.73649857972429,-73.99751074129807,94.0,209.0
11720909,Manhattan,Washington Heights,Apartment,moderate,1,Private room,1.0,1.0,5.0,40.85079190921863,-73.92912007782121,90.0,40.0
15522998,Manhattan,Hell's Kitchen,Apartment,strict,6,Entire home/apt,1.0,2.0,70.0,40.75383380694321,-73.99673174865687,88.0,250.0
14535422,Manhattan,East Harlem,Apartment,flexible,3,Private room,1.5,1.0,15.0,40.79587711598804,-73.9495802764192,100.0,125.0
15839315,Manhattan,East Village,Apartment,strict,3,Entire home/apt,1.0,1.0,50.0,40.7321417887324,-73.98637135019135,100.0,176.0
786685,Manhattan,Harlem,Apartment,strict,6,Entire home/apt,1.0,1.0,75.0,40.82293581240861,-73.94998810217069,96.0,225.0
13375627,Manhattan,Washington Heights,Apartment,strict,2,Private room,1.0,1.0,10.0,40.860440025908865,-73.9258685215798,100.0,100.0
1025847,Manhattan,East Village,Apartment,strict,2,Entire home/apt,1.0,1.0,66.64652473387602,40.725378833339185,-73.98351301650851,93.0,250.0
15469248,Manhattan,Upper East Side,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.78055100870461,-73.9509504947023,100.0,100.0
3958460,Manhattan,Upper West Side,Apartment,strict,3,Private room,1.0,1.0,80.0,40.773229069717054,-73.98013552001653,96.0,100.0
1887291,Manhattan,Hell's Kitchen,Apartment,strict,2,Entire home/apt,1.0,1.0,60.0,40.7540583809237,-73.99375745905145,91.0,160.0
13102409,Manhattan,Financial District,Apartment,moderate,2,Entire home/apt,1.0,0.0,50.0,40.70931386281101,-74.00959458049444,100.0,110.0
13184726,Manhattan,Harlem,Apartment,flexible,3,Entire home/apt,1.0,1.0,23.0,40.81250377478696,-73.94463124522011,100.0,122.0
16709754,Manhattan,Chelsea,Apartment,strict,3,Entire home/apt,1.0,1.0,80.0,40.74547705053821,-74.00388561691396,100.0,175.0
9175459,Manhattan,Chelsea,Apartment,strict,2,Entire home/apt,1.0,0.0,80.0,40.74235818901821,-74.00655694992652,89.0,180.0
286838,Manhattan,Harlem,House,moderate,1,Private room,1.0,1.0,66.64652473387602,40.80747661605668,-73.95589358380339,93.0,75.0
11256834,Manhattan,East Harlem,Apartment,strict,10,Entire home/apt,1.0,4.0,125.0,40.79809136219957,-73.93863211210736,87.0,300.0
4444372,Manhattan,Upper East Side,Apartment,strict,2,Private room,1.0,1.0,75.0,40.77379515666354,-73.94980739513295,96.0,155.0
2295816,Manhattan,Lower East Side,Apartment,strict,4,Entire home/apt,1.0,1.0,85.0,40.718394597247894,-73.98298139046136,89.0,220.0
17856672,Manhattan,Harlem,Apartment,flexible,5,Entire home/apt,1.0,1.0,50.0,40.81216825890857,-73.94056399155198,100.0,175.0
9475176,Manhattan,Financial District,Apartment,strict,4,Entire home/apt,1.0,1.0,90.0,40.70457327291413,-74.01070179317762,91.0,175.0
8174115,Manhattan,Midtown,Apartment,moderate,2,Entire home/apt,1.0,1.0,40.0,40.743869407362965,-73.9842525393821,92.0,125.0
3216400,Manhattan,Upper East Side,Apartment,moderate,2,Private room,1.0,1.0,41.0,40.76158226995853,-73.96030870595808,92.0,80.0
4885055,Manhattan,Hell's Kitchen,Apartment,strict,4,Entire home/apt,1.0,1.0,150.0,40.761024503137314,-73.99979083491935,100.0,299.0
14182668,Manhattan,East Village,Apartment,strict,6,Entire home/apt,1.0,2.0,45.0,40.72693101429257,-73.98788497150807,99.0,435.0
16323239,Manhattan,Hell's Kitchen,Apartment,strict,4,Entire home/apt,1.0,2.0,40.0,40.76284351990826,-73.9884853107038,100.0,159.0
13282553,Manhattan,Midtown,Apartment,flexible,4,Entire home/apt,1.0,2.0,20.0,40.75603822828861,-73.96809844406488,90.0,185.0
3758296,Manhattan,Morningside Heights,Apartment,strict,1,Private room,1.0,1.0,100.0,40.80645367820394,-73.95804215476163,98.0,86.0
16661916,Manhattan,Kips Bay,Apartment,strict,6,Entire home/apt,1.0,2.0,100.0,40.74112627633985,-73.98279831156987,94.0,300.0
11459084,Manhattan,Lower East Side,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.72132428687145,-73.98369310985305,83.0,110.0
10120021,Manhattan,East Village,Apartment,flexible,4,Entire home/apt,1.0,2.0,50.0,40.73046079043757,-73.98642518864219,100.0,250.0
12205541,Manhattan,Chinatown,Apartment,strict,1,Private room,1.0,1.0,60.0,40.716662932146676,-73.99823994950492,93.0,128.0
10726217,Manhattan,Nolita,Apartment,strict,2,Entire home/apt,1.0,1.0,120.0,40.722389366289725,-73.99617860770786,97.0,160.0
13837891,Manhattan,Morningside Heights,Apartment,moderate,4,Entire home/apt,1.0,1.0,95.0,40.81170705345287,-73.96352370843832,100.0,170.0
5839758,Manhattan,Upper West Side,Apartment,strict,4,Entire home/apt,1.0,2.0,50.0,40.79354695390544,-73.96714023823469,100.0,200.0
7619996,Manhattan,Harlem,Apartment,moderate,1,Private room,1.0,1.0,66.64652473387602,40.818347521372154,-73.94137841522912,80.0,50.0
13233856,Manhattan,Upper West Side,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.79642868163922,-73.97188408456216,100.0,110.0
5470350,Manhattan,Harlem,Apartment,flexible,2,Private room,2.0,1.0,20.0,40.81573927685803,-73.9487694636391,90.0,80.0
17638751,Manhattan,Harlem,Apartment,flexible,2,Entire home/apt,1.0,1.0,10.0,40.8279285978789,-73.95211768692477,100.0,135.0
7921666,Manhattan,Upper West Side,Apartment,strict,8,Entire home/apt,2.0,3.0,175.0,40.78991501378079,-73.96903178757641,91.0,800.0
13044203,Manhattan,Hell's Kitchen,Apartment,moderate,1,Private room,1.0,1.0,55.0,40.76424582892551,-73.98844335383006,95.0,30.0
7500390,Manhattan,NoHo,Apartment,strict,1,Private room,1.0,1.0,10.0,40.725595502968396,-73.9955548838082,90.0,125.0
3240903,Manhattan,Washington Heights,Apartment,strict,1,Private room,1.0,1.0,66.64652473387602,40.83592876355046,-73.94181819500551,90.0,41.0
8337536,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,90.0,40.81634709236989,-73.94379107772157,93.0,77.0
746088,Manhattan,Little Italy,Apartment,moderate,3,Entire home/apt,1.0,1.0,75.0,40.71954812477467,-73.9970642294079,94.0,199.0
15818196,Manhattan,East Village,Other,strict,10,Entire home/apt,2.0,4.0,125.0,40.72672734020386,-73.98931263739513,95.0,249.0
951365,Queens,Ridgewood,House,strict,2,Entire home/apt,1.0,1.0,66.64652473387602,40.709901349479814,-73.91508940052856,93.0,110.0
4125398,Manhattan,Upper West Side,Apartment,flexible,2,Private room,1.0,1.0,35.0,40.7873190590516,-73.97488719182378,93.0,100.0
13765308,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,65.0,40.81198650141579,-73.95093322811859,20.0,47.0
6031904,Manhattan,West Village,Apartment,strict,2,Private room,1.0,1.0,55.0,40.73261291628914,-74.00116262243391,97.0,160.0
1837603,Manhattan,Upper East Side,Apartment,moderate,2,Private room,1.0,1.0,25.0,40.779442762357725,-73.9457701134223,100.0,90.0
15160212,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,30.0,40.767173842553746,-73.98678397354473,100.0,80.0
12533850,Manhattan,Washington Heights,Apartment,strict,2,Private room,1.0,1.0,59.0,40.84966507209445,-73.93442848297461,96.0,60.0
3673077,Manhattan,Upper East Side,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.77061844989671,-73.95198658610416,92.0,130.0
13788963,Manhattan,Washington Heights,Apartment,strict,4,Private room,1.0,1.0,15.0,40.8506065511941,-73.92926780860232,95.0,75.0
9822738,Manhattan,Upper East Side,Apartment,flexible,4,Entire home/apt,1.0,1.0,66.64652473387602,40.77641145885009,-73.95505297904305,100.0,199.0
11611809,Manhattan,Murray Hill,Apartment,moderate,4,Entire home/apt,1.0,2.0,66.64652473387602,40.747416148076674,-73.9772361094755,40.0,229.0
1344551,Manhattan,Harlem,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.804694227071536,-73.95430367858353,94.0,95.0
16003588,Manhattan,Upper West Side,Apartment,strict,6,Entire home/apt,1.0,2.0,50.0,40.78965272813257,-73.97534594876433,94.0,199.0
14967715,Brooklyn,Fort Greene,Apartment,moderate,2,Private room,1.0,1.0,60.0,40.69353255163848,-73.97145331743377,100.0,75.0
8523066,Manhattan,East Village,Apartment,moderate,2,Private room,1.0,1.0,39.0,40.72444521459715,-73.97669629322178,100.0,69.0
1940534,Manhattan,Harlem,Apartment,moderate,2,Private room,1.0,1.0,70.0,40.8202422539528,-73.93799064336018,67.0,60.0
16175138,Manhattan,Upper West Side,Apartment,moderate,6,Entire home/apt,1.0,2.0,50.0,40.80060276357847,-73.96111268581764,95.0,250.0
5442512,Manhattan,Chelsea,Bed & Breakfast,strict,3,Entire home/apt,1.0,1.0,100.0,40.74305494952681,-73.99380451277682,93.0,199.0
12254118,Manhattan,Nolita,Apartment,strict,2,Private room,2.0,1.0,60.0,40.722315201119436,-73.9943291736502,93.0,109.0
3740402,Manhattan,Upper East Side,Apartment,strict,2,Private room,2.0,1.0,30.0,40.776931351466786,-73.95631582264869,93.0,79.0
699060,Manhattan,Upper East Side,Apartment,strict,5,Entire home/apt,1.0,1.0,50.0,40.7689602384656,-73.9567535566354,94.0,299.0
11231206,Manhattan,Upper East Side,Apartment,strict,2,Entire home/apt,1.0,0.0,100.0,40.77149235499365,-73.95017013757355,95.0,200.0
7674541,Manhattan,Chinatown,Apartment,strict,4,Entire home/apt,1.0,2.0,40.0,40.71840795394778,-73.99639851513946,85.0,179.0
564447,Manhattan,Hell's Kitchen,Apartment,strict,2,Entire home/apt,1.0,1.0,70.0,40.75767281748604,-73.99033515426929,95.0,190.0
1656585,Manhattan,Greenwich Village,Apartment,moderate,3,Entire home/apt,1.0,1.0,35.0,40.728655716680336,-74.00095377182883,100.0,205.0
13673552,Manhattan,West Village,Apartment,strict,2,Entire home/apt,1.0,1.0,95.0,40.73067953213688,-74.00418853911677,83.0,255.0
16545545,Manhattan,Inwood,Apartment,strict,4,Entire home/apt,1.0,2.0,25.0,40.86335270846947,-73.92420636826515,93.0,139.0
13974993,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,15.0,40.82097356982434,-73.95473000260695,92.0,69.0
2201491,Manhattan,West Village,Apartment,strict,3,Entire home/apt,1.0,2.0,50.0,40.73775556400345,-73.99995773067623,100.0,200.0
15360515,Manhattan,SoHo,Apartment,flexible,4,Entire home/apt,1.0,1.0,10.0,40.723501971743076,-74.00419134166555,84.0,158.0
7132370,Manhattan,East Village,Apartment,moderate,2,Entire home/apt,1.0,1.0,90.0,40.731169170993404,-73.98638521478428,95.0,180.0
4124231,Manhattan,East Village,Apartment,strict,2,Entire home/apt,1.0,1.0,45.0,40.72327086678931,-73.98058474764046,96.0,150.0
8341734,Manhattan,Nolita,Apartment,moderate,2,Entire home/apt,1.0,1.0,80.0,40.72200018031229,-73.9955546650054,92.0,169.0
9773892,Manhattan,Hell's Kitchen,Apartment,strict,5,Entire home/apt,1.0,2.0,120.0,40.756349143779545,-73.9931600122562,93.0,250.0
41959,Manhattan,East Harlem,Apartment,strict,2,Entire home/apt,1.0,1.0,95.0,40.79057858680755,-73.9497775130456,94.0,137.0
3712681,Manhattan,SoHo,Apartment,strict,3,Entire home/apt,1.0,1.0,65.0,40.726170080407,-74.00029247063813,90.0,225.0
9557226,Manhattan,Upper East Side,Apartment,strict,2,Entire home/apt,1.0,1.0,70.0,40.76848137309115,-73.95468288421533,94.0,160.0
7331958,Manhattan,West Village,Apartment,flexible,4,Entire home/apt,1.0,0.0,100.0,40.735288193260175,-74.00323112055392,96.0,271.0
17909843,Manhattan,Chelsea,Apartment,flexible,2,Shared room,1.0,1.0,5.0,40.74318369079547,-73.99787935712726,100.0,95.0
15222853,Manhattan,Chelsea,Apartment,strict,5,Entire home/apt,1.0,3.0,120.0,40.74908840170212,-73.99569940146169,79.0,144.0
1240586,Manhattan,Harlem,Apartment,flexible,2,Entire home/apt,1.0,1.0,66.64652473387602,40.80545232512603,-73.9556324378984,100.0,95.0
5162093,Manhattan,East Village,Apartment,moderate,2,Entire home/apt,1.0,0.0,65.0,40.72843649805736,-73.97917323825331,96.0,235.0
182062,Manhattan,Upper West Side,Apartment,moderate,3,Entire home/apt,1.0,1.0,85.0,40.77734621713115,-73.98050731763912,93.0,199.0
10036480,Manhattan,Kips Bay,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.74392237310785,-73.97959237537944,80.0,80.0
17603884,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.76211787303557,-73.98818824286221,70.0,89.0
8400011,Manhattan,Upper West Side,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.792909659088544,-73.97040785540663,100.0,100.0
16037130,Manhattan,Greenwich Village,Apartment,flexible,2,Entire home/apt,1.0,1.0,60.0,40.72795611762014,-74.00153955202497,100.0,135.0
71507,Manhattan,Midtown,Apartment,strict,4,Entire home/apt,1.0,1.0,50.0,40.75394324066258,-73.96675683439565,83.0,200.0
3959369,Manhattan,Battery Park City,Apartment,moderate,4,Entire home/apt,1.0,1.0,100.0,40.7118476801336,-74.01719199404381,90.0,225.0
3802339,Manhattan,Upper East Side,Apartment,strict,2,Private room,1.0,1.0,20.0,40.76363125410696,-73.95768365911667,92.0,80.0
3129731,Manhattan,Upper East Side,Apartment,strict,2,Private room,1.5,1.0,25.0,40.76281996385219,-73.96369615295409,98.0,147.0
4558483,Manhattan,East Village,Apartment,strict,2,Private room,1.0,1.0,25.0,40.72329892626638,-73.97838710563536,91.0,95.0
16796255,Manhattan,Washington Heights,Apartment,strict,2,Private room,1.0,1.0,20.0,40.839492331774025,-73.9403507789386,90.0,80.0
2598767,Manhattan,Roosevelt Island,Apartment,strict,1,Private room,1.5,1.0,66.64652473387602,40.76230034308321,-73.9500541815161,96.0,95.0
11667123,Manhattan,Harlem,Apartment,moderate,2,Entire home/apt,1.0,1.0,65.0,40.82076620915043,-73.94536256023851,92.0,102.0
7563529,Manhattan,Chelsea,Apartment,strict,3,Entire home/apt,1.0,1.0,60.0,40.744658834503774,-73.99504114093327,95.0,170.0
9531221,Manhattan,Washington Heights,Apartment,flexible,2,Private room,1.0,1.0,30.0,40.854787066101714,-73.93704145764117,100.0,60.0
3616739,Manhattan,Washington Heights,Apartment,moderate,2,Private room,1.0,1.0,15.0,40.83603226495258,-73.93893927787397,96.0,60.0
84905,Manhattan,Two Bridges,Apartment,strict,2,Private room,1.5,1.0,66.64652473387602,40.71271338325473,-73.9977558894401,92.0,95.0
14761108,Manhattan,Nolita,Apartment,moderate,3,Entire home/apt,1.0,1.0,50.0,40.72233729002559,-73.99560413682218,100.0,140.0
15902775,Manhattan,Kips Bay,Apartment,strict,2,Private room,1.0,1.0,50.0,40.73726007611965,-73.97931709009977,100.0,110.0
